"atleta_id","rodada","clube_id","participou","pontos_num","media_num","preco_num","variacao_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
85425,12,277.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38162,12,282.0,True,16.3,4.67,21.15,2.74,1,4,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
38061,12,282.0,False,0.0,3.5,9.61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63219,12,282.0,False,0.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91156,12,282.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38246,12,282.0,True,6.4,4.76,21.06,-0.57,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
81770,12,282.0,True,0.8,0.46,6.06,-0.21,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81223,12,282.0,True,2.1,2.42,5.74,-0.83,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
95779,12,282.0,False,0.0,-0.37,0.77,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95794,12,282.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79042,12,282.0,False,0.0,4.42,10.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60969,12,282.0,False,0.0,4.59,10.59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61211,12,282.0,True,11.4,4.98,9.53,1.57,1,2,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0
71829,12,282.0,True,11.0,5.49,14.22,1.7,1,3,0,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0
79826,12,282.0,True,2.3,3.73,11.62,-1.16,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
69240,12,282.0,True,0.0,1.22,3.38,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68979,12,282.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52950,12,282.0,True,3.0,0.91,11.15,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
94894,12,282.0,False,0.0,-1.05,0.77,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93882,12,282.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95022,12,282.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95023,12,282.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38229,12,282.0,False,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50369,12,282.0,False,0.0,0.32,6.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60784,12,282.0,False,0.0,3.74,10.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78994,12,282.0,True,5.3,2.98,6.99,0.96,3,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
62136,12,282.0,True,8.69,4.11,13.18,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85418,12,282.0,False,0.0,4.3,5.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69042,12,282.0,True,1.7,1.7,3.15,0.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63013,12,282.0,False,0.0,5.82,19.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95651,12,282.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68925,12,282.0,True,-0.3,3.55,17.56,-1.46,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
73649,12,282.0,False,0.0,0.0,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89693,12,282.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70987,12,282.0,False,0.0,2.18,4.19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51318,12,282.0,False,0.0,3.79,8.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81682,12,282.0,True,27.6,10.02,17.16,5.47,0,6,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
85027,12,282.0,True,8.0,2.38,9.97,1.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84851,12,282.0,False,0.0,1.23,5.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84926,12,282.0,False,0.0,-0.5,1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82758,12,282.0,False,0.0,1.82,6.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87393,12,282.0,False,0.0,3.08,9.53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91251,12,283.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70622,12,283.0,True,2.02,3.22,5.81,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91094,12,283.0,False,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69014,12,283.0,False,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89190,12,283.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90535,12,283.0,False,0.0,0.9,1.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91714,12,283.0,False,0.0,0.6,2.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87860,12,283.0,True,-0.7,0.13,4.6,-1.0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87863,12,283.0,True,5.4,7.62,19.45,-0.26,3,4,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0
89924,12,283.0,True,0.3,1.42,3.41,-0.18,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
68928,12,283.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60819,12,283.0,False,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81776,12,283.0,False,0.0,0.0,1.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81150,12,283.0,True,-1.3,3.82,10.22,-0.95,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
81845,12,283.0,False,0.0,4.02,11.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78632,12,283.0,True,-3.2,1.94,6.18,-1.0,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37694,12,283.0,True,0.6,3.97,9.14,-0.49,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
74140,12,283.0,True,1.9,5.04,13.63,-1.01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50362,12,283.0,True,-1.3,-1.27,0.78,0.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
80363,12,283.0,False,0.0,0.1,6.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90768,12,283.0,True,10.2,2.57,3.88,2.09,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
92291,12,283.0,True,2.7,0.83,2.2,0.66,2,3,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0
89444,12,283.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93869,12,283.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94962,12,283.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50459,12,283.0,False,0.0,0.9,1.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51705,12,283.0,False,0.0,3.47,9.54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83189,12,283.0,False,0.0,0.92,5.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37656,12,283.0,True,-0.3,1.51,9.34,-0.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
95260,12,283.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62104,12,283.0,False,0.0,4.13,6.65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42116,12,283.0,True,-2.2,2.66,11.62,-3.41,2,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
86797,12,283.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73721,12,283.0,False,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86725,12,283.0,False,0.0,0.05,5.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84558,12,283.0,True,5.0,0.83,2.15,1.08,3,6,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
93567,12,283.0,True,5.1,1.45,2.96,0.69,1,2,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0
87391,12,283.0,False,0.0,1.15,2.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82469,12,283.0,False,0.0,2.16,5.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38139,12,284.0,True,0.0,1.02,3.78,0.11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90335,12,284.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37770,12,284.0,True,-4.3,4.08,10.68,-2.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
68773,12,284.0,False,0.0,1.5,4.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78371,12,284.0,False,0.0,-2.0,7.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90532,12,284.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90531,12,284.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87611,12,284.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72490,12,284.0,True,-0.6,3.22,11.74,-0.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88479,12,284.0,True,4.6,2.14,12.03,0.79,2,4,0,0,1,0,0,0,0,4,2,0,1,0,0,0,0,0
72491,12,284.0,False,0.0,3.48,5.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94228,12,284.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78715,12,284.0,False,0.0,0.27,6.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71572,12,284.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70929,12,284.0,False,0.0,2.22,9.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79437,12,284.0,True,4.35,4.18,14.19,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80853,12,284.0,False,0.0,6.24,20.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38196,12,284.0,False,0.0,2.11,7.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50328,12,284.0,True,5.3,4.72,13.79,0.82,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
71818,12,284.0,False,0.0,3.67,4.69,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94207,12,284.0,True,0.0,0.0,1.57,-0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68958,12,284.0,False,0.0,4.05,6.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83048,12,284.0,True,4.9,2.2,3.29,1.03,1,3,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
90302,12,284.0,False,0.0,2.3,5.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90334,12,284.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92501,12,284.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92504,12,284.0,False,0.0,1.0,1.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92574,12,284.0,False,0.0,0.0,3.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92617,12,284.0,False,0.0,-0.2,0.79,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95832,12,284.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92662,12,284.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92618,12,284.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95121,12,284.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86759,12,284.0,True,1.4,7.32,18.43,0.05,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
38738,12,284.0,True,5.5,1.5,7.24,1.1,3,9,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0
38523,12,284.0,True,2.7,3.68,9.71,0.75,2,3,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0
51548,12,284.0,True,15.8,5.76,16.44,3.02,1,3,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0
90290,12,284.0,True,-0.5,2.98,2.78,-0.79,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
90303,12,284.0,False,0.0,-0.8,5.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87008,12,284.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89227,12,284.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78584,12,284.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74075,12,284.0,False,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86757,12,284.0,True,3.3,3.07,6.43,0.51,0,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0
86745,12,284.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83028,12,284.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93152,12,284.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82567,12,284.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82639,12,284.0,True,9.7,5.34,9.35,1.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
72389,12,285.0,True,1.7,1.7,2.79,-0.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38219,12,285.0,True,0.6,1.22,4.1,-1.04,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63172,12,285.0,False,0.0,2.75,7.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90481,12,285.0,False,0.0,2.0,3.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89275,12,285.0,True,0.4,4.9,14.0,-0.26,1,5,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
91916,12,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81091,12,285.0,False,0.0,-0.7,2.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78865,12,285.0,True,4.1,2.84,9.35,0.56,1,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
72896,12,285.0,False,0.0,5.5,4.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68910,12,285.0,False,0.0,0.32,3.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78435,12,285.0,True,1.5,4.93,11.81,0.09,1,2,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0
70742,12,285.0,True,2.1,2.1,6.72,-1.28,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69051,12,285.0,False,0.0,5.33,12.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80393,12,285.0,False,0.0,3.21,6.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60788,12,285.0,False,0.0,2.2,3.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94722,12,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85930,12,285.0,False,0.0,3.69,7.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95829,12,285.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92661,12,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91710,12,285.0,False,0.0,-2.8,1.76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93834,12,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93835,12,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49651,12,285.0,True,-1.4,4.9,11.2,-2.46,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50462,12,285.0,True,-0.1,-0.1,2.33,-0.67,2,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
61999,12,285.0,False,0.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85423,12,285.0,True,0.0,0.0,13.31,-3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92764,12,285.0,False,0.0,0.7,1.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73317,12,285.0,True,1.59,3.76,10.62,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38573,12,285.0,False,0.0,1.45,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38852,12,285.0,True,0.5,2.52,12.3,-0.62,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42213,12,285.0,True,-1.1,1.52,9.44,-0.47,1,5,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0
69041,12,285.0,True,10.0,10.0,3.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
91946,12,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89976,12,285.0,False,0.0,1.47,2.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70360,12,285.0,True,-0.8,4.79,11.01,-1.81,1,5,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
89930,12,285.0,False,0.0,0.86,4.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89815,12,285.0,False,0.0,0.91,2.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86620,12,285.0,False,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85591,12,285.0,True,0.0,3.17,8.29,-0.9,0,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
78868,12,285.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85596,12,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82613,12,285.0,False,0.0,-1.9,2.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68725,12,287.0,True,11.8,5.43,12.72,2.44,2,5,1,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0
37613,12,287.0,True,-2.4,0.85,5.51,-1.03,2,3,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0
91102,12,287.0,False,0.0,0.72,1.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86861,12,287.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88087,12,287.0,True,1.8,2.81,5.41,-0.25,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
89676,12,287.0,True,10.6,10.6,3.78,1.78,2,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,0
72071,12,287.0,True,3.3,2.11,6.68,-0.52,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
71117,12,287.0,True,11.1,1.5,3.17,2.37,4,3,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0
81543,12,287.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71571,12,287.0,False,0.0,3.33,6.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91101,12,287.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70111,12,287.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80374,12,287.0,False,0.0,3.38,5.23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68930,12,287.0,False,0.0,4.17,17.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68952,12,287.0,False,0.0,7.38,17.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70058,12,287.0,True,1.0,-0.55,1.01,0.17,4,3,0,0,1,1,0,0,0,1,3,0,1,0,0,0,0,0
90309,12,287.0,False,0.0,0.47,1.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92207,12,287.0,True,-1.3,0.85,2.23,-0.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
92614,12,287.0,True,-0.3,-0.3,0.78,-0.22,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
51792,12,287.0,True,-0.8,1.92,2.84,-0.22,1,4,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0
63000,12,287.0,True,6.8,3.0,9.01,2.61,2,4,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0
80431,12,287.0,False,0.0,1.3,2.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85400,12,287.0,False,0.0,1.33,2.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39144,12,287.0,False,0.0,2.0,6.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63058,12,287.0,True,6.5,2.82,6.85,0.84,1,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
39850,12,287.0,True,5.12,3.19,6.46,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91950,12,287.0,False,0.0,3.1,3.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70216,12,287.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84890,12,287.0,True,7.2,4.3,5.21,0.01,0,5,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
90892,12,287.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91100,12,287.0,False,0.0,0.7,3.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,12,287.0,False,0.0,-0.22,0.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93146,12,287.0,True,1.0,1.0,1.77,-0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38100,12,292.0,True,-5.4,1.01,5.93,-1.36,0,3,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0
68950,12,292.0,False,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91387,12,292.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78445,12,292.0,False,0.0,2.93,12.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89466,12,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87742,12,292.0,False,0.0,-0.8,2.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91003,12,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91001,12,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68779,12,292.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68834,12,292.0,False,0.0,5.16,10.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88430,12,292.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73384,12,292.0,True,1.1,2.39,6.45,-0.48,3,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
78422,12,292.0,False,0.0,-1.55,0.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95693,12,292.0,True,14.0,5.55,6.24,-0.17,1,2,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
