"atleta_id","rodada","clube_id","jogos_num","pontos_num","media_num","preco_num","variacao_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
82616,4,314,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80323,4,314,1,0.0,-2.5,3.1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
38745,4,314,3,2.6,0.4,3.32,0.79,3,7,0,0,1,3,0,0,0,1,2,0,1,0,0,0,0,0
78151,4,314,4,-1.3,1.02,3.5,-1.3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4
68808,4,314,3,0.6,0.73,3.86,-0.33,7,12,0,0,0,0,0,0,0,4,5,0,1,0,0,0,0,0
73527,4,314,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86391,4,314,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60797,4,314,3,4.3,3.03,4.56,1.18,3,7,1,0,1,1,0,0,0,5,7,0,1,0,0,0,0,0
83335,4,314,4,7.2,2.0,4.69,1.7,2,9,1,0,2,1,1,2,0,0,6,0,1,0,0,0,0,0
37306,4,314,4,2.11,1.73,4.73,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50346,4,314,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73863,4,314,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78977,4,314,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63003,4,314,1,0.0,0.6,5.22,0.0,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
91234,4,314,4,-2.5,2.6,5.79,-1.74,8,8,0,0,0,0,0,0,0,9,9,0,1,0,0,0,0,0
42489,4,314,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60794,4,314,4,2.4,1.48,6.41,0.32,11,15,0,0,0,3,0,0,0,4,4,0,1,0,0,0,0,0
38178,4,314,3,9.1,2.7,6.86,2.92,5,2,0,0,1,0,1,0,0,1,5,0,1,0,0,0,0,0
49641,4,314,0,0.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63020,4,314,0,0.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41387,4,314,0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68893,4,314,3,0.0,1.17,8.31,-0.93,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
71995,4,314,3,2.4,6.97,9.27,-1.37,0,3,0,0,3,0,2,1,0,4,3,0,1,0,0,0,0,0
60822,4,314,3,2.9,3.13,10.65,0.36,3,8,0,0,0,3,0,1,0,6,3,0,0,0,0,0,0,0
38150,4,314,3,0.0,1.93,16.29,0.0,3,20,0,1,0,2,1,0,0,2,4,0,2,0,0,0,0,0
40130,4,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71601,4,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89445,4,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90290,4,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90291,4,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90939,4,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91099,4,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79193,4,315,2,2.8,0.25,1.62,0.28,1,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
82566,4,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87197,4,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87201,4,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89191,4,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90777,4,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90872,4,315,2,1.4,1.9,2.61,0.09,2,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
52897,4,315,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71885,4,315,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83760,4,315,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73513,4,315,1,0.0,0.7,3.72,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
50439,4,315,4,-0.6,0.9,3.8,-0.79,4,11,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0
79892,4,315,1,0.0,0.0,3.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50393,4,315,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51168,4,315,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78458,4,315,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85931,4,315,4,4.5,0.77,4.46,1.48,4,12,0,0,1,2,0,0,0,4,5,0,1,0,0,0,0,0
51683,4,315,1,0.0,0.0,4.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54250,4,315,1,0.0,0.0,4.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69008,4,315,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51293,4,315,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72099,4,315,1,1.0,1.0,6.82,-1.18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69782,4,315,3,2.1,4.6,7.38,-0.12,8,24,0,0,0,1,0,0,0,9,8,0,0,0,1,0,0,0
60780,4,315,4,3.49,3.33,7.48,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55519,4,315,1,0.0,1.8,7.95,0.0,1,2,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0
68698,4,315,4,2.6,1.3,8.84,0.41,1,7,0,0,1,2,0,1,0,7,6,0,2,0,0,0,0,0
51042,4,315,4,-1.4,4.38,9.65,-2.61,9,9,0,0,3,1,1,1,0,5,4,0,1,1,1,0,0,0
50361,4,315,4,1.4,2.77,9.69,-0.18,1,13,1,0,1,0,0,2,0,5,0,0,2,0,1,0,0,0
38069,4,315,0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82768,4,315,4,-3.9,2.72,10.96,-2.6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5
61135,4,315,4,3.3,3.55,12.39,0.25,11,10,1,0,3,1,0,0,0,5,7,0,1,0,0,0,0,0
63014,4,315,4,15.4,4.75,13.11,4.62,8,18,0,0,0,2,1,1,0,10,7,0,1,0,0,0,0,0
38287,4,315,4,3.1,3.17,13.62,0.23,8,10,1,0,6,1,1,3,0,0,5,0,2,0,0,0,0,0
50313,4,315,4,6.7,4.05,14.0,1.52,7,9,0,0,0,0,1,0,0,7,5,0,1,0,0,0,0,0
62009,4,315,3,0.0,3.87,14.3,0.0,4,15,1,0,1,3,0,2,0,5,3,0,0,0,0,0,0,0
73620,4,316,3,-0.8,-2.67,0.81,0.0,2,4,0,0,0,0,0,0,0,1,5,0,1,1,0,0,0,0
88848,4,316,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90703,4,316,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91921,4,316,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88916,4,316,1,0.0,1.0,1.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
84887,4,316,1,0.0,-1.9,1.66,0.0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
83811,4,316,1,0.0,1.4,1.9,0.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
91920,4,316,1,0.0,1.5,1.98,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73618,4,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77809,4,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85210,4,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89977,4,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91654,4,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87747,4,316,3,0.0,0.3,2.23,-0.27,4,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0
62971,4,316,1,0.0,-2.1,2.29,0.0,1,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0
63096,4,316,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68945,4,316,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78967,4,316,2,0.0,-0.55,3.0,0.0,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
81914,4,316,1,0.0,-0.3,3.72,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,4,316,1,0.0,-1.1,3.88,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78117,4,316,3,0.0,0.93,3.89,0.0,4,3,0,0,3,1,0,1,0,0,3,0,0,0,0,0,0,0
80553,4,316,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83688,4,316,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87586,4,316,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87732,4,316,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80393,4,316,3,3.2,2.57,4.26,0.97,3,7,0,0,0,2,0,1,0,7,5,0,1,0,0,0,0,0
51476,4,316,1,0.0,0.0,4.87,-1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63133,4,316,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69048,4,316,3,0.0,0.87,5.45,0.0,1,4,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0
77529,4,316,3,3.6,2.0,5.5,1.48,3,8,0,0,0,1,0,0,0,6,10,0,2,0,1,0,0,0
81950,4,316,2,0.0,2.15,6.53,0.0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
73317,4,316,4,4.69,2.99,6.54,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81770,4,316,3,-1.3,-0.43,6.73,-1.16,3,10,0,0,2,0,0,2,0,1,5,0,0,0,0,0,0,0
69329,4,316,3,0.0,2.37,6.75,0.13,2,8,0,0,0,0,0,0,0,5,6,0,1,0,1,0,0,0
72039,4,316,0,0.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80552,4,316,4,4.8,3.9,7.81,1.46,8,6,0,0,1,0,0,0,0,7,5,0,1,0,1,0,0,0
68830,4,316,2,6.3,4.65,8.32,1.2,3,5,1,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0
68974,4,316,3,-0.1,0.2,8.34,-0.61,2,4,0,0,3,4,0,2,0,0,4,0,1,0,0,0,0,0
69047,4,316,3,6.1,6.7,8.44,0.83,4,9,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0
72084,4,316,0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37652,4,316,1,8.9,8.9,9.39,1.39,4,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
37958,4,316,0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63119,4,316,0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38515,4,316,3,13.9,7.13,12.59,3.83,2,3,1,0,0,0,1,0,0,4,3,0,1,0,1,0,0,0
38394,4,316,1,0.0,5.7,13.01,0.0,0,3,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0
79066,4,316,3,7.0,10.13,13.43,1.21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,2
78897,4,317,3,-0.9,-2.1,0.81,0.0,0,5,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0
80328,4,317,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80335,4,317,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90317,4,317,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90319,4,317,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90320,4,317,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84314,4,317,1,0.5,0.5,1.79,-0.21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
82461,4,317,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87754,4,317,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90318,4,317,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91391,4,317,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91468,4,317,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79339,4,317,1,0.0,0.0,2.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62056,4,317,3,0.0,-1.57,2.49,0.0,3,7,0,0,1,1,0,4,0,1,7,0,1,0,0,0,0,0
84703,4,317,1,0.4,0.4,2.59,-0.41,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62120,4,317,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71724,4,317,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78414,4,317,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90321,4,317,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69015,4,317,1,0.8,0.8,3.51,-0.49,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
82737,4,317,1,0.0,-0.5,3.56,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83101,4,317,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80576,4,317,1,0.7,0.7,4.29,-0.71,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
71042,4,317,3,0.0,0.17,4.41,0.0,3,4,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0
86890,4,317,3,0.0,0.87,4.46,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73879,4,317,3,0.0,0.87,4.6,0.0,2,12,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0
78648,4,317,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79228,4,317,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60859,4,317,2,0.0,0.35,5.51,-0.41,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
87399,4,317,2,0.0,4.15,5.55,0.0,3,8,0,0,0,1,0,0,0,5,6,0,1,0,1,0,0,0
79866,4,317,4,2.86,2.1,5.56,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70928,4,317,2,0.0,0.75,5.62,0.0,1,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0
82337,4,317,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62004,4,317,4,1.2,1.57,6.94,-0.25,3,5,0,0,0,1,0,0,0,3,5,0,1,0,1,0,0,0
62119,4,317,1,1.5,1.5,6.98,-1.02,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
69019,4,317,0,0.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68910,4,317,4,4.7,2.43,7.25,0.99,5,8,0,0,0,1,0,0,0,7,6,0,0,0,0,0,0,0
41859,4,317,3,1.4,0.5,7.45,0.14,2,11,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0
61241,4,317,2,0.0,3.05,8.43,0.0,3,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37781,4,317,3,0.0,1.43,8.68,0.0,3,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0
70121,4,317,1,10.6,10.6,9.13,2.13,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
73528,4,317,4,3.4,3.1,9.49,0.9,1,2,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0
72023,4,317,3,4.7,3.7,10.95,0.36,1,6,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0
72731,4,317,4,2.5,5.48,17.39,-0.17,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,6
81121,5,262,1,0.0,-2.3,0.79,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81219,5,262,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88072,5,262,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89258,5,262,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91194,5,262,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91263,5,262,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68873,5,262,5,3.7,-2.08,1.16,0.35,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,10
74103,5,262,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88065,5,262,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78895,5,262,1,0.0,2.7,2.63,0.0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
91264,5,262,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72491,5,262,3,0.0,-0.77,3.36,0.0,2,4,0,0,0,1,0,0,0,1,5,0,1,0,0,0,0,0
78086,5,262,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74060,5,262,2,0.7,-0.3,4.21,-0.15,1,4,0,0,1,1,0,0,0,2,2,0,2,0,0,0,0,0
62086,5,262,5,-1.3,-0.98,4.94,0.51,5,16,0,0,0,1,0,3,0,6,8,1,1,0,0,0,0,0
68962,5,262,3,0.0,0.63,5.48,0.0,3,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
37993,5,262,2,0.0,1.2,5.6,0.0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
69268,5,262,2,0.0,2.3,5.81,0.0,1,3,0,0,2,0,0,0,0,5,7,0,1,0,0,0,0,0
80913,5,262,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38311,5,262,3,2.4,0.83,6.62,0.06,6,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
73515,5,262,5,1.0,2.26,6.62,-0.06,4,11,0,0,2,0,1,1,0,3,4,0,0,0,0,0,0,0
50453,5,262,3,-1.5,1.77,6.95,-1.51,2,14,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0
72893,5,262,4,0.0,2.8,7.56,-1.05,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
84318,5,262,1,4.0,4.0,7.6,-0.4,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
60752,5,262,2,1.39,1.01,8.08,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73918,5,262,4,0.0,0.65,8.26,0.0,3,13,0,0,1,3,1,0,0,2,5,0,1,1,0,0,0,0
78578,5,262,4,-0.6,-0.4,9.01,-0.91,3,10,0,0,2,2,0,0,0,0,3,0,1,0,0,0,0,0
69022,5,262,3,0.4,1.57,9.26,-1.1,6,10,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
68693,5,262,2,0.0,0.55,9.95,0.0,3,11,1,0,0,1,0,1,0,1,4,0,1,0,0,0,0,0
68958,5,262,5,0.8,2.56,12.58,-0.67,7,9,0,0,3,2,0,0,0,8,8,0,1,0,0,0,0,0
85586,5,262,3,6.7,5.07,12.92,0.55,8,5,0,0,0,1,0,0,0,10,6,0,1,0,0,0,0,0
37673,5,262,4,-2.4,2.57,12.92,-2.31,6,9,1,0,1,5,1,4,0,0,7,0,1,0,0,0,0,0
50301,5,262,5,1.4,3.88,23.13,-0.88,9,20,0,0,3,3,2,10,0,9,9,0,3,0,0,0,0,0
75295,5,262,2,0.0,2.15,23.49,0.0,7,5,0,0,1,2,0,1,0,2,6,0,0,0,0,0,0,0
80286,5,264,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90370,5,264,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91509,5,264,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91808,5,264,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90297,5,264,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91715,5,264,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63018,5,264,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91714,5,264,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70944,5,264,5,5.2,1.66,4.87,0.98,6,16,0,1,3,3,0,2,0,5,8,0,1,0,0,0,0,0
51413,5,264,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80287,5,264,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77500,5,264,1,0.0,4.0,6.33,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
38959,5,264,2,-2.9,-0.95,6.93,-2.56,3,6,0,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0
88056,5,264,2,0.0,1.6,7.05,0.0,6,5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
38067,5,264,4,0.2,-0.45,7.73,-0.04,2,4,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0
90031,5,264,5,11.9,3.16,7.79,3.05,9,12,0,0,0,3,1,0,0,4,4,0,0,0,0,0,0,0
73375,5,264,0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88323,5,264,3,1.1,3.53,9.16,-0.45,8,7,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
37608,5,264,2,0.7,2.65,9.46,-1.3,2,6,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0
68744,5,264,3,0.0,-0.4,10.46,0.0,2,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
42500,5,264,2,4.0,3.3,10.88,0.29,5,8,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0
54395,5,264,2,0.0,0.0,10.88,0.0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
78891,5,264,5,1.0,3.26,11.23,-0.74,6,9,0,0,2,0,0,0,0,10,2,0,1,0,0,0,0,0
60852,5,264,1,0.0,8.4,11.39,0.0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
37657,5,264,5,4.1,3.92,11.71,0.51,1,3,0,0,0,1,0,2,0,4,3,0,0,0,3,0,0,0
38398,5,264,2,2.1,1.95,12.48,-0.29,5,8,0,0,3,2,0,1,0,2,3,0,1,0,0,0,0,0
52190,5,264,3,0.0,2.53,12.97,0.0,2,5,0,0,1,0,0,0,0,8,5,0,2,0,0,0,0,0
38523,5,264,4,0.0,4.67,14.28,0.0,5,8,1,0,0,0,0,0,0,3,5,0,2,0,3,0,0,0
38229,5,264,4,0.1,5.03,15.46,-0.68,11,20,0,0,0,0,1,1,0,3,4,0,0,0,2,0,0,0
45125,5,264,5,2.17,3.7,15.52,-0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38315,5,264,4,-0.5,2.85,15.78,-1.27,5,20,1,0,4,3,0,1,0,4,1,0,1,0,0,0,0,0
68923,5,264,4,0.2,2.6,18.93,-0.46,2,3,0,0,1,0,0,1,0,4,6,0,2,0,2,0,0,0
42234,5,264,5,-3.3,6.7,20.46,-2.9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,5
82641,5,266,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85004,5,266,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
