"atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
87267,4,293,3,6,0.0,4.39,0.0,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87342,4,284,3,7,3.0,10.28,-0.32,4.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87350,4,276,2,6,0.0,8.87,0.0,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87393,4,282,3,7,8.5,10.15,2.14,5.07,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87398,4,282,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87437,4,287,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87470,4,277,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87486,4,265,2,7,6.2,4.19,1.91,1.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87552,4,277,4,7,0.9,10.78,-0.8,2.57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87742,4,292,4,6,0.0,0.73,0.0,-0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87743,4,294,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87833,4,283,3,6,1.4,5.75,-0.35,3.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87859,4,315,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87863,4,283,4,5,0.0,9.34,0.0,3.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87864,4,293,4,6,-1.3,9.53,-3.47,-1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87874,4,266,4,6,3.5,11.27,0.25,3.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87877,4,266,4,5,0.0,15.81,0.0,5.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87887,4,264,3,5,0.0,7.14,0.0,3.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87946,4,287,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87999,4,266,4,6,9.2,12.85,1.99,3.48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88030,4,264,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88070,4,262,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88136,4,303,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88225,4,277,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88323,4,264,5,6,6.7,12.67,0.85,6.55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88417,4,294,5,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88539,4,373,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88651,4,263,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88667,4,292,3,6,0.0,5.8,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89150,4,267,4,7,9.3,9.91,1.6,6.08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89156,4,315,3,5,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89190,4,283,5,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89227,4,284,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89253,4,263,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89273,4,315,2,5,0.0,5.87,0.0,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89285,4,265,4,6,0.0,2.86,0.0,-1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89341,4,284,5,6,0.0,0.74,0.0,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89342,4,277,2,5,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89343,4,276,2,7,-1.8,10.12,-1.69,3.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89492,4,263,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89493,4,263,3,7,6.6,11.65,0.61,6.77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89637,4,277,4,7,2.2,6.55,0.28,2.07,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89676,4,283,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89693,4,282,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89694,4,292,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89695,4,314,5,6,0.0,1.68,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89696,4,314,5,7,10.8,11.22,2.83,4.52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89815,4,265,4,6,7.7,8.11,2.11,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89839,4,276,5,5,0.0,5.7,0.0,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89871,4,287,4,6,0.0,4.13,0.0,-0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89885,4,263,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89898,4,275,5,2,0.3,4.69,-0.23,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89924,4,287,4,5,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89930,4,373,4,7,1.9,2.94,0.31,1.05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89976,4,287,2,6,0.0,12.42,0.0,5.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90031,4,265,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90061,4,373,2,7,-2.6,6.73,-1.28,2.33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90285,4,277,5,3,-6.6,11.01,-2.53,1.97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90290,4,284,4,6,0.0,4.96,0.0,2.13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90302,4,284,5,7,5.3,8.37,0.71,3.43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90303,4,284,4,5,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90309,4,287,5,7,-1.8,2.1,-0.68,-0.22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90366,4,266,4,6,0.0,1.53,-0.47,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90399,4,263,4,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90406,4,293,5,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90444,4,264,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90531,4,284,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90532,4,284,4,7,-0.1,5.73,-0.58,2.07,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90535,4,283,4,6,0.0,3.3,0.0,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90566,4,277,4,6,-0.8,1.51,-0.54,-1.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90569,4,277,4,6,0.0,0.86,-0.48,-0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90587,4,293,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90634,4,315,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90651,4,277,5,6,0.0,4.58,-1.42,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90715,4,373,4,6,-3.4,1.25,-1.26,-1.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90768,4,315,3,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90843,4,315,1,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90892,4,287,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90899,4,266,5,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90933,4,265,1,7,10.1,11.31,2.71,5.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91001,4,292,2,6,1.3,0.76,0.03,-0.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91003,4,292,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91094,4,283,5,7,1.7,13.78,-0.57,4.83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91101,4,287,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91102,4,287,4,6,0.0,2.12,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91156,4,282,3,5,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91194,4,262,1,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91201,4,284,5,6,0.0,0.97,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91203,4,265,3,6,0.0,2.95,0.0,3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91204,4,293,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91260,4,276,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91264,4,262,4,6,0.0,12.53,0.0,5.43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91318,4,373,6,7,0.0,4.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91359,4,287,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91388,4,294,2,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91519,4,264,5,6,0.0,2.62,0.0,-0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91664,4,292,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91687,4,293,4,6,0.0,1.2,0.0,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91714,4,264,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91715,4,303,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91808,4,264,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91815,4,266,3,6,0.0,2.58,0.0,0.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91842,4,293,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91866,4,293,3,6,0.0,1.34,0.0,-1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91917,4,373,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91972,4,265,5,6,0.0,2.55,0.0,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91973,4,315,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92057,4,267,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92078,4,292,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92081,4,266,5,6,18.4,13.87,5.16,7.35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92084,4,265,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92085,4,293,5,5,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92128,4,293,5,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92180,4,263,6,7,4.07,10.74,0.17,5.19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92182,4,275,3,7,0.0,9.73,0.0,2.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92191,4,264,5,6,0.0,3.68,0.0,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92193,4,303,4,6,0.0,8.16,0.0,2.37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92207,4,287,1,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92438,4,266,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92497,4,266,4,6,0.0,3.78,0.0,-1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92501,4,314,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92574,4,284,4,6,0.0,3.95,0.0,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92614,4,287,5,6,0.0,2.67,0.0,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92630,4,303,5,2,0.0,0.88,0.0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92662,4,284,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92981,4,262,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93108,4,267,4,7,0.2,8.44,-1.28,4.83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93146,4,275,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93151,4,262,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93153,4,294,6,7,5.77,9.39,1.05,4.61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93282,4,292,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93368,4,277,3,7,-0.9,3.47,-0.92,1.97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93369,4,265,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93378,4,275,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93414,4,263,3,7,3.8,10.98,-0.47,5.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93551,4,373,4,7,2.0,3.67,0.46,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93746,4,292,5,6,0.0,2.81,0.0,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93785,4,267,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93787,4,267,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93788,4,267,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93789,4,267,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93797,4,263,2,5,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93846,4,294,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93869,4,283,1,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93882,4,282,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93986,4,314,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94003,4,315,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94004,4,315,4,5,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94044,4,277,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94045,4,277,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94067,4,263,4,7,-0.3,1.31,-0.18,-0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94102,4,314,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94105,4,314,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94138,4,262,5,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94144,4,292,4,6,1.1,0.91,0.17,0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94147,4,292,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94154,4,264,4,7,0.1,5.81,-0.84,2.05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94207,4,263,5,6,0.0,4.94,0.0,3.03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94214,4,262,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94249,4,315,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94286,4,315,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94288,4,315,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94336,4,266,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94445,4,292,5,6,0.0,0.73,0.0,-0.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94509,4,275,4,2,0.0,5.73,0.0,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94583,4,266,5,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94765,4,264,2,5,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94854,4,282,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94885,4,314,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94894,4,282,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94930,4,262,4,6,0.0,1.96,0.0,-0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94931,4,276,4,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94962,4,283,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94966,4,265,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94968,4,265,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94971,4,265,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94975,4,265,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94978,4,265,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94985,4,294,2,7,8.3,10.69,1.38,5.47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95022,4,282,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95023,4,282,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95054,4,265,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95058,4,262,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95126,4,293,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95127,4,293,2,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95180,4,292,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95315,4,294,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95332,4,276,5,2,-4.2,3.27,-1.96,1.88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95335,4,303,4,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95483,4,315,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95539,4,292,4,6,0.3,1.8,-0.56,0.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95543,4,263,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95638,4,263,3,6,0.0,4.08,0.0,2.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95651,4,282,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95660,4,276,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95662,4,276,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95738,4,262,2,6,4.7,5.95,0.44,1.83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95770,4,275,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95780,4,262,6,7,4.39,10.79,0.63,4.01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95794,4,282,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95798,4,263,4,5,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95820,4,264,3,6,0.0,4.38,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95837,4,277,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95843,4,292,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95849,4,265,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95876,4,267,4,7,-1.2,14.95,-1.28,4.52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95936,4,275,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95978,4,284,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96055,4,294,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96089,4,284,4,6,0.0,4.11,0.0,9.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96328,4,277,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96340,4,284,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
